,0
0,0.15238365493757094
1,0.14500567536889897
2,0.14500567536889897
3,0.14046538024971622
4,0.16174801362088537
5,0.16288308740068105
6,0.21169125993189558
7,0.2707150964812713
8,0.2857548240635641
9,0.28717366628830876
10,0.293416572077185
11,0.2667423382519864
12,0.2741203178206583
13,0.26135073779795687
14,0.2709988649262202
15,0.27298524404086266
16,0.3124290578887628
17,0.37343927355278095
18,0.3376844494892168
19,0.32122587968217936
20,0.3143917761279269
21,0.3047673098751419
22,0.2761066969353008
23,0.2238933030646992
24,0.16997729852440407
25,0.159477866061294
26,0.16004540295119182
27,0.15720771850170262
28,0.1765039727582293
29,0.2159477866061294
30,0.24290578887627695
31,0.30051078320090807
32,0.31498297389330304
33,0.31526674233825197
34,0.3220771850170261
35,0.29767309875141884
36,0.31101021566401815
37,0.29256526674233824
38,0.30192962542565266
39,0.32349602724177073
40,0.31867196367763906
41,0.40380249716231553
42,0.39841089670828606
43,0.3640749148694665
44,0.30164585698070373
45,0.27809307604994327
46,0.2511350737797957
47,0.16345062429057888
48,0.13535754824063564
49,0.14046538024971622
50,0.14046538024971622
51,0.1515323496027242
52,0.1623155505107832
53,0.21793416572077184
54,0.2488649262202043
55,0.3656160458452722
56,0.4802292263610315
57,0.45059171597633135
58,0.4558043606364172
59,0.3883582089552239
60,0.39104477611940297
61,0.40453741897466117
62,0.4215300876927729
63,0.48805563955246445
64,0.5654671908073783
65,0.7000302388872089
66,0.7148472936195948
67,0.7199879044451164
68,0.5944965225279709
69,0.6020562443302087
70,0.5258542485636528
71,0.3360864040660737
72,0.23887110852487634
73,0.21239453011347106
74,0.1888274658132092
75,0.16758801280186209
76,0.16846086703520513
77,0.19842886237998253
78,0.27262147221414024
79,0.39598487052662207
80,0.45824847250509165
81,0.539714867617108
82,0.542333430317137
83,0.43642711667151585
84,0.4240117130307467
85,0.412298682284041
86,0.3799825429153331
87,0.3788187372708758
88,0.4398528163034249
89,0.5505236343051231
90,0.5165581658647043
91,0.5049532974808945
92,0.39903161492452294
93,0.30578993308117547
94,0.21821355833575792
95,0.14925807390165843
96,0.14111143439045679
97,0.13878382310154205
98,0.13471050334594123
99,0.13005528076811174
100,0.137038114634856
101,0.15944137329066047
102,0.19260983415769567
103,0.2513820192027931
104,0.30375327320337503
105,0.3226651149258074
106,0.36136165260401515
107,0.3645621181262729
108,0.36223450683735814
109,0.3782368344486471
110,0.4195519348268839
111,0.3645621181262729
112,0.4885074192609834
113,0.6099632040758562
114,0.5938296065666573
115,0.5632606849702803
116,0.5275969431078403
117,0.34012219959266804
118,0.265638638347396
119,0.17340704102414897
120,0.14867617107942974
121,0.1483852196683154
122,0.14082048297934244
123,0.14052953156822812
124,0.15013092813500145
125,0.1643875472796043
126,0.2048297934244981
127,0.35088740180389877
128,0.41467676179382645
129,0.3584740827023879
130,0.3509027373325568
131,0.29405099150141645
132,0.30991501416430595
133,0.3235127478753541
134,0.346742209631728
135,0.48923512747875353
136,0.5208736521979541
137,0.696709980646945
138,0.5830799004700028
139,0.5999447055570916
140,0.440696709980647
141,0.44589605225788126
142,0.30389094007384265
143,0.19199091167282023
144,0.1488213575688725
145,0.14399318375461517
146,0.14512922465208747
147,0.18791751379610805
148,0.20306731042317525
149,0.28259017324623686
150,0.43993183754615167
151,0.6074978699233172
152,0.6080658903720534
153,0.5826542491268918
154,0.46653084982537835
155,0.4455762514551804
156,0.36437718277066355
157,0.3559371362048894
158,0.3873218958999709
159,0.447223029950567
160,0.5522343888724475
161,0.6172553561088593
162,0.6214528944381384
163,0.572644721906924
164,0.5465380249716232
165,0.40749148694665155
